"id";"user_id";"item_id";"timestamps";"category_id";"behavior_type";"datetimes";"dates";"times";"hours"
9192;112;3756124;1511707324;2355072;"pv";"2017-11-27 01:42:04";"2017-11-27";"01:42:04";"01"
9193;112;3914777;1512116932;982926;"pv";"2017-12-01 19:28:52";"2017-12-01";"19:28:52";"19"
9194;112;3919770;1512110248;4756105;"pv";"2017-12-01 17:37:28";"2017-12-01";"17:37:28";"17"
9195;112;3919770;1512110574;4756105;"pv";"2017-12-01 17:42:54";"2017-12-01";"17:42:54";"17"
9196;112;3958449;1512105392;4756105;"pv";"2017-12-01 16:16:32";"2017-12-01";"16:16:32";"16"
9197;112;4020160;1511619534;1879194;"pv";"2017-11-26 01:18:54";"2017-11-26";"01:18:54";"01"
9198;112;4020160;1511658642;1879194;"pv";"2017-11-26 12:10:42";"2017-11-26";"12:10:42";"12"
9199;112;4057472;1511937135;4756105;"pv";"2017-11-29 17:32:15";"2017-11-29";"17:32:15";"17"
9200;112;4080126;1512110739;4756105;"cart";"2017-12-01 17:45:39";"2017-12-01";"17:45:39";"17"
9201;112;4080126;1512219377;4756105;"pv";"2017-12-02 23:56:17";"2017-12-02";"23:56:17";"23"
9202;112;4088266;1511659552;3607361;"pv";"2017-11-26 12:25:52";"2017-11-26";"12:25:52";"12"
9203;112;4112015;1511617477;4756105;"pv";"2017-11-26 00:44:37";"2017-11-26";"00:44:37";"00"
9204;112;4112015;1512232597;4756105;"pv";"2017-12-03 03:36:37";"2017-12-03";"03:36:37";"03"
9205;112;4153834;1511707169;2181935;"pv";"2017-11-27 01:39:29";"2017-11-27";"01:39:29";"01"
9206;112;4194968;1512117298;1320293;"pv";"2017-12-01 19:34:58";"2017-12-01";"19:34:58";"19"
9207;112;4252293;1511708013;2355072;"pv";"2017-11-27 01:53:33";"2017-11-27";"01:53:33";"01"
9208;112;4252293;1511877208;2355072;"pv";"2017-11-29 00:53:28";"2017-11-29";"00:53:28";"00"
9209;112;4252293;1512234051;2355072;"pv";"2017-12-03 04:00:51";"2017-12-03";"04:00:51";"04"
9210;112;4279590;1511668150;3736316;"pv";"2017-11-26 14:49:10";"2017-11-26";"14:49:10";"14"
9211;112;4343122;1511657975;1879194;"pv";"2017-11-26 11:59:35";"2017-11-26";"11:59:35";"11"
9212;112;4389970;1512233411;1320293;"pv";"2017-12-03 03:50:11";"2017-12-03";"03:50:11";"03"
9213;112;4462510;1511759200;4145813;"pv";"2017-11-27 16:06:40";"2017-11-27";"16:06:40";"16"
9214;112;4496005;1512232721;982926;"pv";"2017-12-03 03:38:41";"2017-12-03";"03:38:41";"03"
9215;112;4507503;1512110499;4756105;"pv";"2017-12-01 17:41:39";"2017-12-01";"17:41:39";"17"
9216;112;4521097;1511683049;2355072;"pv";"2017-11-26 18:57:29";"2017-11-26";"18:57:29";"18"
9217;112;4536261;1512107388;1879194;"pv";"2017-12-01 16:49:48";"2017-12-01";"16:49:48";"16"
9218;112;4612796;1512233289;982926;"pv";"2017-12-03 03:48:09";"2017-12-03";"03:48:09";"03"
9219;112;4657250;1511878083;2355072;"pv";"2017-11-29 01:08:03";"2017-11-29";"01:08:03";"01"
9220;112;4724371;1511877221;982926;"pv";"2017-11-29 00:53:41";"2017-11-29";"00:53:41";"00"
9221;112;4785386;1511707247;982926;"pv";"2017-11-27 01:40:47";"2017-11-27";"01:40:47";"01"
9222;112;4785386;1511707365;982926;"pv";"2017-11-27 01:42:45";"2017-11-27";"01:42:45";"01"
9223;112;4916021;1511619640;4756105;"pv";"2017-11-26 01:20:40";"2017-11-26";"01:20:40";"01"
9224;112;5061002;1512105425;4756105;"pv";"2017-12-01 16:17:05";"2017-12-01";"16:17:05";"16"
9225;113;59883;1512119785;4818107;"pv";"2017-12-01 20:16:25";"2017-12-01";"20:16:25";"20"
9226;113;142345;1512120513;2939262;"pv";"2017-12-01 20:28:33";"2017-12-01";"20:28:33";"20"
9227;113;162417;1512119433;2939262;"pv";"2017-12-01 20:10:33";"2017-12-01";"20:10:33";"20"
9228;113;162417;1512119898;2939262;"pv";"2017-12-01 20:18:18";"2017-12-01";"20:18:18";"20"
9229;113;162417;1512119969;2939262;"pv";"2017-12-01 20:19:29";"2017-12-01";"20:19:29";"20"
9230;113;445752;1511601007;1879194;"fav";"2017-11-25 20:10:07";"2017-11-25";"20:10:07";"20"
9231;113;541384;1512300368;3790396;"fav";"2017-12-03 22:26:08";"2017-12-03";"22:26:08";"22"
9232;113;541384;1512300538;3790396;"pv";"2017-12-03 22:28:58";"2017-12-03";"22:28:58";"22"
9234;113;692337;1511589515;1879194;"pv";"2017-11-25 16:58:35";"2017-11-25";"16:58:35";"16"
9235;113;695625;1512300391;2939262;"pv";"2017-12-03 22:26:31";"2017-12-03";"22:26:31";"22"
9236;113;774046;1511600976;2321441;"pv";"2017-11-25 20:09:36";"2017-11-25";"20:09:36";"20"
9237;113;894785;1511658646;1879194;"pv";"2017-11-26 12:10:46";"2017-11-26";"12:10:46";"12"
9238;113;953165;1512119768;2419959;"pv";"2017-12-01 20:16:08";"2017-12-01";"20:16:08";"20"
9239;113;1691675;1511667283;2366905;"pv";"2017-11-26 14:34:43";"2017-11-26";"14:34:43";"14"
9240;113;1782445;1512120560;1851156;"pv";"2017-12-01 20:29:20";"2017-12-01";"20:29:20";"20"
9241;113;1783990;1512119893;2013232;"fav";"2017-12-01 20:18:13";"2017-12-01";"20:18:13";"20"
9242;113;1783990;1512119911;2013232;"pv";"2017-12-01 20:18:31";"2017-12-01";"20:18:31";"20"
9243;113;2018610;1512300534;2939262;"fav";"2017-12-03 22:28:54";"2017-12-03";"22:28:54";"22"
9245;113;2220526;1511659467;1356029;"pv";"2017-11-26 12:24:27";"2017-11-26";"12:24:27";"12"
9246;113;2531841;1512188722;3034658;"pv";"2017-12-02 15:25:22";"2017-12-02";"15:25:22";"15"
9247;113;2750541;1512120685;1884322;"cart";"2017-12-01 20:31:25";"2017-12-01";"20:31:25";"20"
9248;113;2750541;1512120869;1884322;"pv";"2017-12-01 20:34:29";"2017-12-01";"20:34:29";"20"
9249;113;2750541;1512189141;1884322;"buy";"2017-12-02 15:32:21";"2017-12-02";"15:32:21";"15"
9250;113;2871767;1512120814;1884322;"pv";"2017-12-01 20:33:34";"2017-12-01";"20:33:34";"20"
9251;113;3011169;1512120375;2939262;"pv";"2017-12-01 20:26:15";"2017-12-01";"20:26:15";"20"
9252;113;3136996;1511600903;1879194;"fav";"2017-11-25 20:08:23";"2017-11-25";"20:08:23";"20"
9253;113;3201028;1511588367;1537669;"pv";"2017-11-25 16:39:27";"2017-11-25";"16:39:27";"16"
9254;113;3645877;1512300520;4148053;"pv";"2017-12-03 22:28:40";"2017-12-03";"22:28:40";"22"
9255;113;3781797;1512300572;2939262;"pv";"2017-12-03 22:29:32";"2017-12-03";"22:29:32";"22"
9256;113;3994733;1511588173;1537669;"pv";"2017-11-25 16:36:13";"2017-11-25";"16:36:13";"16"
9257;113;3994733;1511588703;1537669;"pv";"2017-11-25 16:45:03";"2017-11-25";"16:45:03";"16"
9258;113;4243305;1512120543;2939262;"pv";"2017-12-01 20:29:03";"2017-12-01";"20:29:03";"20"
9259;113;4416356;1512188380;2321441;"pv";"2017-12-02 15:19:40";"2017-12-02";"15:19:40";"15"
9260;114;50917;1512235981;1029459;"pv";"2017-12-03 04:33:01";"2017-12-03";"04:33:01";"04"
9261;114;50917;1512237313;1029459;"buy";"2017-12-03 04:55:13";"2017-12-03";"04:55:13";"04"
9262;114;156917;1511884045;1879194;"pv";"2017-11-29 02:47:25";"2017-11-29";"02:47:25";"02"
9263;114;180334;1511801516;1051370;"pv";"2017-11-28 03:51:56";"2017-11-28";"03:51:56";"03"
9264;114;180334;1511801525;1051370;"pv";"2017-11-28 03:52:05";"2017-11-28";"03:52:05";"03"
9265;114;180334;1511801539;1051370;"pv";"2017-11-28 03:52:19";"2017-11-28";"03:52:19";"03"
9266;114;180334;1511801615;1051370;"pv";"2017-11-28 03:53:35";"2017-11-28";"03:53:35";"03"
9267;114;180334;1511801628;1051370;"pv";"2017-11-28 03:53:48";"2017-11-28";"03:53:48";"03"
9268;114;180334;1511801633;1051370;"pv";"2017-11-28 03:53:53";"2017-11-28";"03:53:53";"03"
9269;114;180334;1511801647;1051370;"pv";"2017-11-28 03:54:07";"2017-11-28";"03:54:07";"03"
9270;114;180334;1511801969;1051370;"buy";"2017-11-28 03:59:29";"2017-11-28";"03:59:29";"03"
9271;114;180334;1511970631;1051370;"pv";"2017-11-30 02:50:31";"2017-11-30";"02:50:31";"02"
9272;114;298751;1511800644;1051370;"pv";"2017-11-28 03:37:24";"2017-11-28";"03:37:24";"03"
9273;114;384200;1511800702;1051370;"pv";"2017-11-28 03:38:22";"2017-11-28";"03:38:22";"03"
9274;114;645387;1511797374;1299190;"pv";"2017-11-28 02:42:54";"2017-11-28";"02:42:54";"02"
9275;114;659772;1512211700;171529;"pv";"2017-12-02 21:48:20";"2017-12-02";"21:48:20";"21"
9276;114;678119;1511797592;1299190;"pv";"2017-11-28 02:46:32";"2017-11-28";"02:46:32";"02"
9277;114;678119;1511797628;1299190;"cart";"2017-11-28 02:47:08";"2017-11-28";"02:47:08";"02"
9278;114;678119;1512235909;1299190;"pv";"2017-12-03 04:31:49";"2017-12-03";"04:31:49";"04"
9279;114;769072;1511800632;1051370;"pv";"2017-11-28 03:37:12";"2017-11-28";"03:37:12";"03"
9280;114;790242;1511801632;1879194;"pv";"2017-11-28 03:53:52";"2017-11-28";"03:53:52";"03"
9281;114;790242;1511801634;1879194;"pv";"2017-11-28 03:53:54";"2017-11-28";"03:53:54";"03"
9282;114;867200;1511798036;1299190;"pv";"2017-11-28 02:53:56";"2017-11-28";"02:53:56";"02"
9283;114;874638;1512289566;4284875;"cart";"2017-12-03 19:26:06";"2017-12-03";"19:26:06";"19"
9284;114;979942;1511800920;1051370;"pv";"2017-11-28 03:42:00";"2017-11-28";"03:42:00";"03"
9285;114;979942;1511801229;1051370;"pv";"2017-11-28 03:47:09";"2017-11-28";"03:47:09";"03"
9286;114;979942;1511801238;1051370;"pv";"2017-11-28 03:47:18";"2017-11-28";"03:47:18";"03"
9287;114;979942;1511801318;1051370;"pv";"2017-11-28 03:48:38";"2017-11-28";"03:48:38";"03"
9288;114;979942;1511801478;1051370;"pv";"2017-11-28 03:51:18";"2017-11-28";"03:51:18";"03"
9289;114;979942;1511801517;1051370;"pv";"2017-11-28 03:51:57";"2017-11-28";"03:51:57";"03"
9290;114;979942;1511801535;1051370;"pv";"2017-11-28 03:52:15";"2017-11-28";"03:52:15";"03"
9291;114;979942;1511801556;1051370;"pv";"2017-11-28 03:52:36";"2017-11-28";"03:52:36";"03"
9292;114;979942;1511801572;1051370;"pv";"2017-11-28 03:52:52";"2017-11-28";"03:52:52";"03"
9293;114;1163512;1511797777;5053508;"pv";"2017-11-28 02:49:37";"2017-11-28";"02:49:37";"02"
9294;114;1479228;1511797921;5053508;"pv";"2017-11-28 02:52:01";"2017-11-28";"02:52:01";"02"
9295;114;1490105;1511800305;1851156;"pv";"2017-11-28 03:31:45";"2017-11-28";"03:31:45";"03"
9296;114;1497931;1511800667;1051370;"pv";"2017-11-28 03:37:47";"2017-11-28";"03:37:47";"03"
9297;114;1513204;1512054835;2430608;"pv";"2017-12-01 02:13:55";"2017-12-01";"02:13:55";"02"
9298;114;1522714;1511712957;1851156;"cart";"2017-11-27 03:15:57";"2017-11-27";"03:15:57";"03"
9299;114;1522714;1511794599;1851156;"pv";"2017-11-28 01:56:39";"2017-11-28";"01:56:39";"01"
9300;114;1522714;1511800133;1851156;"pv";"2017-11-28 03:28:53";"2017-11-28";"03:28:53";"03"
9301;114;1522714;1511800360;1851156;"pv";"2017-11-28 03:32:40";"2017-11-28";"03:32:40";"03"
9302;114;1522714;1512055327;1851156;"buy";"2017-12-01 02:22:07";"2017-12-01";"02:22:07";"02"
9303;114;1522714;1512220451;1851156;"pv";"2017-12-03 00:14:11";"2017-12-03";"00:14:11";"00"
9304;114;1602246;1511801055;1051370;"pv";"2017-11-28 03:44:15";"2017-11-28";"03:44:15";"03"
9305;114;1602246;1511801245;1051370;"pv";"2017-11-28 03:47:25";"2017-11-28";"03:47:25";"03"
9306;114;1647405;1511797672;5053508;"pv";"2017-11-28 02:47:52";"2017-11-28";"02:47:52";"02"
9307;114;1697829;1511798019;1299190;"pv";"2017-11-28 02:53:39";"2017-11-28";"02:53:39";"02"
9308;114;1705258;1511792576;1299190;"pv";"2017-11-28 01:22:56";"2017-11-28";"01:22:56";"01"
9309;114;1705258;1511792759;1299190;"pv";"2017-11-28 01:25:59";"2017-11-28";"01:25:59";"01"
9310;114;1705258;1511797072;1299190;"pv";"2017-11-28 02:37:52";"2017-11-28";"02:37:52";"02"
9311;114;1743497;1511712632;5053508;"pv";"2017-11-27 03:10:32";"2017-11-27";"03:10:32";"03"
9312;114;1743497;1511712702;5053508;"pv";"2017-11-27 03:11:42";"2017-11-27";"03:11:42";"03"
9313;114;1743497;1511712727;5053508;"pv";"2017-11-27 03:12:07";"2017-11-27";"03:12:07";"03"
9314;114;1810002;1511800584;2465336;"pv";"2017-11-28 03:36:24";"2017-11-28";"03:36:24";"03"
9315;114;1820501;1511800720;1051370;"pv";"2017-11-28 03:38:40";"2017-11-28";"03:38:40";"03"
9316;114;1863742;1511713034;1851156;"pv";"2017-11-27 03:17:14";"2017-11-27";"03:17:14";"03"
9317;114;2147350;1511797220;245312;"pv";"2017-11-28 02:40:20";"2017-11-28";"02:40:20";"02"
9318;114;2278476;1511712775;1851156;"pv";"2017-11-27 03:12:55";"2017-11-27";"03:12:55";"03"
9319;114;2297840;1511801034;1051370;"pv";"2017-11-28 03:43:54";"2017-11-28";"03:43:54";"03"
9320;114;2308680;1511798249;1879194;"pv";"2017-11-28 02:57:29";"2017-11-28";"02:57:29";"02"
9321;114;2335424;1511798064;1299190;"pv";"2017-11-28 02:54:24";"2017-11-28";"02:54:24";"02"
9322;114;2340964;1511800835;1051370;"pv";"2017-11-28 03:40:35";"2017-11-28";"03:40:35";"03"
9323;114;2491212;1511616986;1879194;"pv";"2017-11-26 00:36:26";"2017-11-26";"00:36:26";"00"
9324;114;2535968;1512211502;245312;"pv";"2017-12-02 21:45:02";"2017-12-02";"21:45:02";"21"
9325;114;2655511;1511797906;1299190;"pv";"2017-11-28 02:51:46";"2017-11-28";"02:51:46";"02"
9326;114;2736002;1511797997;1299190;"cart";"2017-11-28 02:53:17";"2017-11-28";"02:53:17";"02"
9327;114;2736002;1511801936;1299190;"pv";"2017-11-28 03:58:56";"2017-11-28";"03:58:56";"03"
9328;114;2737543;1511801234;5071267;"pv";"2017-11-28 03:47:14";"2017-11-28";"03:47:14";"03"
9329;114;2737543;1512220183;5071267;"pv";"2017-12-03 00:09:43";"2017-12-03";"00:09:43";"00"
9330;114;2795207;1511789007;1051370;"pv";"2017-11-28 00:23:27";"2017-11-28";"00:23:27";"00"
9331;114;2817182;1511801152;4801426;"pv";"2017-11-28 03:45:52";"2017-11-28";"03:45:52";"03"
9332;114;2850174;1511615223;5053508;"pv";"2017-11-26 00:07:03";"2017-11-26";"00:07:03";"00"
9333;114;2850174;1511712361;5053508;"pv";"2017-11-27 03:06:01";"2017-11-27";"03:06:01";"03"
9334;114;2850174;1511712701;5053508;"pv";"2017-11-27 03:11:41";"2017-11-27";"03:11:41";"03"
9335;114;2850174;1511712726;5053508;"pv";"2017-11-27 03:12:06";"2017-11-27";"03:12:06";"03"
9336;114;2850174;1511713150;5053508;"pv";"2017-11-27 03:19:10";"2017-11-27";"03:19:10";"03"
9337;114;2850174;1511791992;5053508;"pv";"2017-11-28 01:13:12";"2017-11-28";"01:13:12";"01"
9338;114;2850174;1511792665;5053508;"pv";"2017-11-28 01:24:25";"2017-11-28";"01:24:25";"01"
9339;114;2850174;1511792890;5053508;"pv";"2017-11-28 01:28:10";"2017-11-28";"01:28:10";"01"
9340;114;2850174;1511792946;5053508;"pv";"2017-11-28 01:29:06";"2017-11-28";"01:29:06";"01"
9341;114;2850174;1511797549;5053508;"pv";"2017-11-28 02:45:49";"2017-11-28";"02:45:49";"02"
9342;114;2850174;1511797754;5053508;"cart";"2017-11-28 02:49:14";"2017-11-28";"02:49:14";"02"
9343;114;2850174;1511798213;5053508;"pv";"2017-11-28 02:56:53";"2017-11-28";"02:56:53";"02"
9344;114;2850174;1511798418;5053508;"buy";"2017-11-28 03:00:18";"2017-11-28";"03:00:18";"03"
9345;114;2850174;1511883688;5053508;"pv";"2017-11-29 02:41:28";"2017-11-29";"02:41:28";"02"
9346;114;2850174;1511970345;5053508;"pv";"2017-11-30 02:45:45";"2017-11-30";"02:45:45";"02"
9347;114;2850174;1512213444;5053508;"pv";"2017-12-02 22:17:24";"2017-12-02";"22:17:24";"22"
9348;114;2850174;1512236222;5053508;"buy";"2017-12-03 04:37:02";"2017-12-03";"04:37:02";"04"
9349;114;2999744;1511798273;5071267;"pv";"2017-11-28 02:57:53";"2017-11-28";"02:57:53";"02"
9350;114;3040622;1511797414;1299190;"pv";"2017-11-28 02:43:34";"2017-11-28";"02:43:34";"02"
9351;114;3040622;1511797622;1299190;"pv";"2017-11-28 02:47:02";"2017-11-28";"02:47:02";"02"
9352;114;3119908;1511797353;1299190;"pv";"2017-11-28 02:42:33";"2017-11-28";"02:42:33";"02"
9353;114;3119908;1512235905;1299190;"pv";"2017-12-03 04:31:45";"2017-12-03";"04:31:45";"04"
9354;114;3121209;1511801267;1051370;"pv";"2017-11-28 03:47:47";"2017-11-28";"03:47:47";"03"
9355;114;3191112;1512054952;1299190;"pv";"2017-12-01 02:15:52";"2017-12-01";"02:15:52";"02"
9356;114;3201561;1511712762;1051370;"pv";"2017-11-27 03:12:42";"2017-11-27";"03:12:42";"03"
9357;114;3443208;1511797773;5053508;"pv";"2017-11-28 02:49:33";"2017-11-28";"02:49:33";"02"
9358;114;3449688;1511800572;1051370;"pv";"2017-11-28 03:36:12";"2017-11-28";"03:36:12";"03"
9359;114;3488970;1511792517;171529;"pv";"2017-11-28 01:21:57";"2017-11-28";"01:21:57";"01"
9360;114;3620190;1511713023;1851156;"pv";"2017-11-27 03:17:03";"2017-11-27";"03:17:03";"03"
9361;114;3733066;1511712750;1851156;"pv";"2017-11-27 03:12:30";"2017-11-27";"03:12:30";"03"
9362;114;3750383;1512289437;4284875;"pv";"2017-12-03 19:23:57";"2017-12-03";"19:23:57";"19"
9363;114;3839442;1512134966;1879194;"pv";"2017-12-02 00:29:26";"2017-12-02";"00:29:26";"00"
9364;114;3892641;1511800982;1051370;"pv";"2017-11-28 03:43:02";"2017-11-28";"03:43:02";"03"
9365;114;4175407;1511800657;1051370;"pv";"2017-11-28 03:37:37";"2017-11-28";"03:37:37";"03"
9366;114;4185040;1511801476;1051370;"pv";"2017-11-28 03:51:16";"2017-11-28";"03:51:16";"03"
9367;114;4185040;1511801622;1051370;"pv";"2017-11-28 03:53:42";"2017-11-28";"03:53:42";"03"
9368;114;4310484;1511713047;1851156;"pv";"2017-11-27 03:17:27";"2017-11-27";"03:17:27";"03"
9369;114;4315813;1511792901;1299190;"pv";"2017-11-28 01:28:21";"2017-11-28";"01:28:21";"01"
9370;114;4353332;1511713038;1851156;"pv";"2017-11-27 03:17:18";"2017-11-27";"03:17:18";"03"
9371;114;4477613;1511801104;1051370;"pv";"2017-11-28 03:45:04";"2017-11-28";"03:45:04";"03"
9372;114;4542523;1511713006;1051370;"pv";"2017-11-27 03:16:46";"2017-11-27";"03:16:46";"03"
9373;114;4829237;1512054953;1851156;"pv";"2017-12-01 02:15:53";"2017-12-01";"02:15:53";"02"
9374;114;4863401;1511797370;5053508;"pv";"2017-11-28 02:42:50";"2017-11-28";"02:42:50";"02"
9375;114;4887978;1511800742;1051370;"pv";"2017-11-28 03:39:02";"2017-11-28";"03:39:02";"03"
9376;114;4891622;1511801566;171529;"pv";"2017-11-28 03:52:46";"2017-11-28";"03:52:46";"03"
9377;116;13593;1512128112;2440115;"pv";"2017-12-01 22:35:12";"2017-12-01";"22:35:12";"22"
9378;116;21884;1511833914;3496816;"pv";"2017-11-28 12:51:54";"2017-11-28";"12:51:54";"12"
9379;116;40340;1511791052;4602841;"pv";"2017-11-28 00:57:32";"2017-11-28";"00:57:32";"00"
9380;116;40340;1511793283;4602841;"buy";"2017-11-28 01:34:43";"2017-11-28";"01:34:43";"01"
9381;116;40340;1512117087;4602841;"pv";"2017-12-01 19:31:27";"2017-12-01";"19:31:27";"19"
9382;116;41498;1511622550;2440115;"pv";"2017-11-26 02:09:10";"2017-11-26";"02:09:10";"02"
9383;116;41498;1511794599;2440115;"pv";"2017-11-28 01:56:39";"2017-11-28";"01:56:39";"01"
9384;116;52586;1511615512;2181935;"pv";"2017-11-26 00:11:52";"2017-11-26";"00:11:52";"00"
9385;116;69435;1512032897;4238676;"pv";"2017-11-30 20:08:17";"2017-11-30";"20:08:17";"20"
9386;116;106649;1512128173;2440115;"pv";"2017-12-01 22:36:13";"2017-12-01";"22:36:13";"22"
9387;116;123409;1512210920;3303026;"fav";"2017-12-02 21:35:20";"2017-12-02";"21:35:20";"21"
9388;116;123409;1512210977;3303026;"pv";"2017-12-02 21:36:17";"2017-12-02";"21:36:17";"21"
9389;116;161114;1511615422;2181935;"pv";"2017-11-26 00:10:22";"2017-11-26";"00:10:22";"00"
9390;116;182052;1511778539;4756105;"pv";"2017-11-27 21:28:59";"2017-11-27";"21:28:59";"21"
9391;116;191057;1512196244;2181935;"pv";"2017-12-02 17:30:44";"2017-12-02";"17:30:44";"17"
9392;116;194506;1512203104;4217906;"pv";"2017-12-02 19:25:04";"2017-12-02";"19:25:04";"19"
9393;116;228838;1511790924;133377;"pv";"2017-11-28 00:55:24";"2017-11-28";"00:55:24";"00"
9394;116;234842;1511833171;4145813;"pv";"2017-11-28 12:39:31";"2017-11-28";"12:39:31";"12"
9395;116;234842;1511833577;4145813;"pv";"2017-11-28 12:46:17";"2017-11-28";"12:46:17";"12"
9396;116;243641;1511603901;2342116;"pv";"2017-11-25 20:58:21";"2017-11-25";"20:58:21";"20"
9397;116;259575;1512008795;2667323;"pv";"2017-11-30 13:26:35";"2017-11-30";"13:26:35";"13"
9398;116;277613;1511789021;550660;"pv";"2017-11-28 00:23:41";"2017-11-28";"00:23:41";"00"
9399;116;281345;1511788910;3496816;"pv";"2017-11-28 00:21:50";"2017-11-28";"00:21:50";"00"
9400;116;298231;1512127664;2440115;"pv";"2017-12-01 22:27:44";"2017-12-01";"22:27:44";"22"
9401;116;317538;1511706490;1320293;"pv";"2017-11-27 01:28:10";"2017-11-27";"01:28:10";"01"
9402;116;346940;1512202123;146830;"pv";"2017-12-02 19:08:43";"2017-12-02";"19:08:43";"19"
9403;116;467221;1512127595;2440115;"pv";"2017-12-01 22:26:35";"2017-12-01";"22:26:35";"22"
9404;116;470970;1511623088;2440115;"pv";"2017-11-26 02:18:08";"2017-11-26";"02:18:08";"02"
9405;116;483995;1511704447;2878148;"pv";"2017-11-27 00:54:07";"2017-11-27";"00:54:07";"00"
9406;116;519415;1512143808;2228184;"pv";"2017-12-02 02:56:48";"2017-12-02";"02:56:48";"02"
9407;116;551768;1511794249;3123784;"pv";"2017-11-28 01:50:49";"2017-11-28";"01:50:49";"01"
9408;116;551768;1512124677;3123784;"pv";"2017-12-01 21:37:57";"2017-12-01";"21:37:57";"21"
9409;116;551768;1512127513;3123784;"pv";"2017-12-01 22:25:13";"2017-12-01";"22:25:13";"22"
9410;116;551768;1512144619;3123784;"pv";"2017-12-02 03:10:19";"2017-12-02";"03:10:19";"03"
9411;116;565230;1511834578;3935940;"cart";"2017-11-28 13:02:58";"2017-11-28";"13:02:58";"13"
9412;116;572231;1511621464;1379146;"pv";"2017-11-26 01:51:04";"2017-11-26";"01:51:04";"01"
9413;116;572520;1512196256;2181935;"pv";"2017-12-02 17:30:56";"2017-12-02";"17:30:56";"17"
9414;116;580934;1511704390;102272;"pv";"2017-11-27 00:53:10";"2017-11-27";"00:53:10";"00"
9415;116;591001;1511833786;550660;"pv";"2017-11-28 12:49:46";"2017-11-28";"12:49:46";"12"
9416;116;600464;1511703717;622168;"pv";"2017-11-27 00:41:57";"2017-11-27";"00:41:57";"00"
9417;116;624198;1511665429;3425094;"pv";"2017-11-26 14:03:49";"2017-11-26";"14:03:49";"14"
9418;116;624198;1511672863;3425094;"cart";"2017-11-26 16:07:43";"2017-11-26";"16:07:43";"16"
9419;116;631553;1511604714;4627820;"fav";"2017-11-25 21:11:54";"2017-11-25";"21:11:54";"21"
9420;116;651922;1511706911;4756105;"pv";"2017-11-27 01:35:11";"2017-11-27";"01:35:11";"01"
9421;116;663456;1512227491;3496816;"pv";"2017-12-03 02:11:31";"2017-12-03";"02:11:31";"02"
9422;116;671221;1511789843;4712571;"pv";"2017-11-28 00:37:23";"2017-11-28";"00:37:23";"00"
9423;116;674193;1511706048;982926;"pv";"2017-11-27 01:20:48";"2017-11-27";"01:20:48";"01"
9424;116;752374;1511615194;4050612;"cart";"2017-11-26 00:06:34";"2017-11-26";"00:06:34";"00"
9425;116;752374;1511616644;4050612;"pv";"2017-11-26 00:30:44";"2017-11-26";"00:30:44";"00"
9426;116;791064;1512197431;2181935;"pv";"2017-12-02 17:50:31";"2017-12-02";"17:50:31";"17"
9427;116;805995;1512227227;2860496;"pv";"2017-12-03 02:07:07";"2017-12-03";"02:07:07";"02"
9428;116;897259;1511603055;4756105;"pv";"2017-11-25 20:44:15";"2017-11-25";"20:44:15";"20"
9429;116;897259;1511620919;4756105;"pv";"2017-11-26 01:41:59";"2017-11-26";"01:41:59";"01"
9430;116;897259;1511654467;4756105;"pv";"2017-11-26 11:01:07";"2017-11-26";"11:01:07";"11"
9431;116;897259;1511698042;4756105;"pv";"2017-11-26 23:07:22";"2017-11-26";"23:07:22";"23"
9432;116;897259;1511705466;4756105;"pv";"2017-11-27 01:11:06";"2017-11-27";"01:11:06";"01"
9433;116;897259;1511776406;4756105;"pv";"2017-11-27 20:53:26";"2017-11-27";"20:53:26";"20"
9434;116;897259;1511776543;4756105;"pv";"2017-11-27 20:55:43";"2017-11-27";"20:55:43";"20"
9435;116;897259;1511788135;4756105;"pv";"2017-11-28 00:08:55";"2017-11-28";"00:08:55";"00"
9436;116;897259;1511833049;4756105;"pv";"2017-11-28 12:37:29";"2017-11-28";"12:37:29";"12"
9437;116;897259;1511877193;4756105;"pv";"2017-11-29 00:53:13";"2017-11-29";"00:53:13";"00"
9438;116;897259;1511958685;4756105;"pv";"2017-11-29 23:31:25";"2017-11-29";"23:31:25";"23"
9439;116;897259;1512008180;4756105;"pv";"2017-11-30 13:16:20";"2017-11-30";"13:16:20";"13"
9440;116;897259;1512031841;4756105;"pv";"2017-11-30 19:50:41";"2017-11-30";"19:50:41";"19"
9441;116;897259;1512097968;4756105;"pv";"2017-12-01 14:12:48";"2017-12-01";"14:12:48";"14"
9442;116;897259;1512176240;4756105;"cart";"2017-12-02 11:57:20";"2017-12-02";"11:57:20";"11"
9443;116;897259;1512198205;4756105;"pv";"2017-12-02 18:03:25";"2017-12-02";"18:03:25";"18"
9444;116;897259;1512273662;4756105;"pv";"2017-12-03 15:01:02";"2017-12-03";"15:01:02";"15"
9445;116;966450;1511622641;2440115;"pv";"2017-11-26 02:10:41";"2017-11-26";"02:10:41";"02"
9446;116;1004461;1511703994;102272;"pv";"2017-11-27 00:46:34";"2017-11-27";"00:46:34";"00"
9447;116;1022457;1512144227;1597658;"pv";"2017-12-02 03:03:47";"2017-12-02";"03:03:47";"03"
9448;116;1029408;1511615403;2181935;"pv";"2017-11-26 00:10:03";"2017-11-26";"00:10:03";"00"
9449;116;1045165;1511670808;4509358;"pv";"2017-11-26 15:33:28";"2017-11-26";"15:33:28";"15"
